Diam_km,x_coord,y_coord,Shape_Le_1,Shape_Area
1.004791275,-95.35856538,9.434853561,0,803805.6923
1.901526064,-94.42155407,9.272467806,0,2877406.288
1.225547644,-94.12119281,9.38967097,0,1195647.012
1.24571385,-93.99266306,9.488119299,0,1235672.085
3.764845339,-94.09375768,9.612828945,0,11290677.22
1.274264223,-94.46593716,9.614373114,0,1293441.082
1.200423563,-94.0604814,9.54017171,0,1147629.742
1.095308634,-94.39359767,9.568211487,0,955523.9241
2.694649286,-94.22955816,9.009279082,0,5774044.528
1.460062994,-94.2082681,8.886591273,0,1694620.228
0.88566946,-94.65310331,9.064171225,0,623857.1189
1.251962414,-94.43160793,8.964833225,0,1246249.285
1.465991108,-93.80595834,8.589543816,0,1707048.258
1.017582878,-93.60352164,8.139986305,0,821526.6432
3.506617487,-94.17634282,6.9915889,0,9729772.242
1.58602232,-94.44474322,7.178665004,0,1991226.71
1.296482407,-94.34443669,7.232965446,0,1330722.226
1.164220484,-94.65578029,7.072914606,0,1072685.436
0.877537708,-93.93753441,7.499456895,0,610023.921
1.102820017,-94.62131215,6.800516494,0,961966.5868
0.927322966,-94.4453481,6.985950146,0,680428.7608
1.147365807,-94.11376731,6.859205485,0,1041376.537
0.892388105,-93.75282108,7.513842344,0,630866.1226
3.441011246,-92.37865194,7.026726627,0,9369810.659
1.626284725,-92.48679806,7.011839208,0,2092848.975
2.273102779,-93.53777473,7.836544261,0,4096353.767
1.161085899,-93.45876092,7.730765937,0,1068509.54
2.806066442,-93.23501114,7.267085964,0,6234232.134
1.495403833,-93.32976366,6.893108944,0,1769098.264
1.157872953,-92.8613118,6.911650763,0,1060654.193
0.896062559,-92.60323474,6.903243449,0,635215.2707
1.155850861,-92.40569684,6.59413252,0,1056259.465
0.86366658,-92.25560801,6.612038419,0,589759.5056
1.075289803,-92.17184322,6.596566606,0,914155.7576
2.398551651,-92.92543277,8.267154698,0,4565824.314
1.946372482,-93.13739056,8.06279368,0,3005043.075
0.965271582,-93.77315579,8.061940911,0,739089.2835
0.962168081,-93.80385027,8.096153052,0,734406.5956
0.878570894,-93.82545895,8.018503658,0,612216.4398
2.461683311,-92.41163479,9.099571271,0,4820022.384
1.365874798,-92.82769517,8.997285739,0,1483484.451
0.885090755,-92.94697344,8.961242687,0,622864.6209
1.145195545,-92.92334514,8.827523403,0,1042362.37
0.851288868,-92.63409153,8.851212279,0,576024.9146
0.809426258,-92.53175773,9.057223079,0,521060.2852
1.260501694,-92.3079952,8.854099972,0,1262925.182
1.007728718,-92.83557678,8.698211519,0,806855.2118
0.889855558,-93.52150798,8.661622319,0,629078.7722
1.668834654,-93.3244999,8.753730374,0,2213092.423
0.959231001,-93.29680858,8.62155212,0,730913.9515
1.187644936,-93.08837484,9.34802864,0,1122700.096
1.487744446,-92.4113822,9.42573806,0,1762156.851
2.954822184,-92.80577607,9.402504844,0,6950585.65
1.319820364,-92.6312606,9.3127931,0,1386360.845
0.960827444,-92.41082105,9.1664695,0,734441.1437
1.197577158,-92.4609218,9.357891394,0,1141589.162
0.848660782,-92.41735333,9.828819698,0,574082.6456
1.014980921,-92.91294862,9.854662605,0,821213.1482
1.567904408,-92.90619273,9.412221832,0,1957086.654
1.82075856,-93.36549213,9.389771246,0,2639048.917
2.326252428,-93.53794134,9.386755735,0,4307771.15
0.914407646,-93.28266381,9.43704148,0,665704.9871
0.848736061,-93.18429215,9.605407623,0,573801.2384
1.163885887,-93.14183339,9.870551241,0,1079895.871
1.090413128,-93.58354298,9.4973817,0,946804.9731
0.98350382,-93.81277484,9.617370184,0,770519.477
1.063112967,-93.86792228,9.753414542,0,900671.3559
0.813879,-93.53571352,9.816612176,0,527970.6881
1.063514244,-93.54341781,8.936871263,0,899239.9298
1.243545282,-91.79613811,3.638932503,0,1216981.862
1.001876978,-91.57926414,3.55233325,0,789856.9408
0.839809036,-91.54498467,3.721630082,0,555088.5921
0.826370731,-91.54802907,3.656324986,0,537426.5917
0.855257765,-92.05169513,3.425913858,0,575513.1698
1.221362612,-92.05040514,3.640343778,0,1173953.304
1.015844736,-92.06478142,3.504175695,0,811992.1138
1.138215925,-92.16662239,3.509595399,0,1019410.191
0.86147534,-92.26686433,3.513051642,0,583965.1969
1.533533361,-91.36848448,3.884580016,0,1851270.066
1.479896353,-91.73590003,3.962564101,0,1724195.328
1.387360155,-91.70168672,4.177523099,0,1515717.401
1.777642324,-91.46088388,4.404068914,0,2489186.315
2.525547621,-92.15631041,3.99115045,0,5021691.856
0.994436266,-91.61558053,4.246068997,0,778810.8026
0.936802675,-91.60840812,4.177646531,0,691092.3903
1.212582954,-92.12310154,4.195531572,0,1157904.428
0.990692801,-91.83318003,3.795859423,0,772531.4898
0.8650366,-92.2613618,3.950483232,0,589096.5599
0.95268795,-91.94909802,3.914603876,0,714496.6215
1.038288548,-92.25757408,4.181143349,0,848941.8172
0.956466162,-91.77959346,4.251229645,0,720477.1053
1.11470553,-90.85475402,3.449312088,0,977669.766
1.979339764,-90.53093449,3.675890559,0,3083326.446
2.340629393,-90.36037712,3.616697656,0,4311372.276
1.149390686,-90.75486625,3.632271215,0,1039664.067
0.973786207,-91.29447598,3.51978093,0,746159.443
0.942266403,-90.45596395,3.632231152,0,698723.0684
1.075403118,-90.10732176,3.684893035,0,910176.8257
1.162257774,-89.36018051,3.785901784,0,1063256.615
1.014659874,-89.26573595,3.777463763,0,810344.9279
2.422650948,-89.58987042,3.778381607,0,4619671.679
0.944154276,-89.21570837,3.415006748,0,701361.9681
1.651730091,-89.23619039,4.14357039,0,2148321.346
2.681736664,-89.75216184,4.265347017,0,5663973.389
0.861148132,-89.69051769,4.215368521,0,584005.0082
0.984311275,-89.58073037,4.18826417,0,762975.641
1.0967794,-89.53027934,4.021017608,0,947094.5935
1.034784792,-89.97977715,4.185231544,0,843226.3214
0.989699726,-89.86905524,4.180902917,0,771344.8353
0.85977154,-89.96420741,3.841175853,0,581871.7077
1.269699322,-89.24338565,3.600587864,0,1268657.194
1.691355705,-89.36742284,3.548043438,0,2251062.407
1.730948589,-89.53493337,4.491233292,0,2360415.016
1.984876469,-90.17854269,4.622001605,0,3104316.5
1.201411985,-90.09341779,4.553495615,0,1137211.588
1.219007172,-90.35443172,4.578930526,0,1170806.898
1.021958162,-90.60267886,4.406230106,0,822689.8349
1.255938671,-89.40585348,5.065158411,0,1243714.039
1.114075785,-90.32739766,5.012255581,0,978538.1887
1.313465202,-89.73017403,5.179535648,0,1360499.947
0.92830192,-90.17750905,4.740372984,0,679126.9947
0.834656458,-89.77882422,4.669029495,0,548963.5509
0.91850289,-90.38799081,4.871291859,0,664992.8608
2.951012589,-91.70147994,5.457620894,0,6870680.432
0.93758621,-92.2851344,4.61292725,0,692653.2856
1.01276725,-92.12773636,4.745268065,0,808341.4939
1.014621538,-92.12962196,4.65615392,0,811200.4569
0.972449163,-91.90395128,4.721508785,0,745237.1011
0.821276386,-91.55119429,4.634988904,0,531478.4565
0.843736032,-91.3261852,4.030902883,0,560496.9453
0.90682579,-91.18587166,4.45641766,0,647809.1854
0.997541409,-91.36496012,4.541089607,0,783992.1988
0.838281836,-91.03664276,4.405118433,0,553540.4436
0.928244507,-90.25948661,4.194599392,0,678537.8046
1.180870901,-90.66847227,4.469154203,0,1098529.594
0.887725229,-90.48748177,4.37822427,0,620741.4137
1.11853738,-89.57731476,4.782508595,0,986052.6557
1.096879541,-89.2447618,4.777599694,0,948230.3691
1.283164557,-91.44398344,5.088102482,0,1298266.427
1.155131784,-91.27815786,5.181590214,0,1052266.778
0.920683186,-91.19384792,5.179432152,0,668469.7039
1.313834984,-91.52421459,4.97230445,0,1360828.837
1.361445387,-91.68411039,4.940128543,0,1461171.378
1.038383541,-91.66347978,5.071405275,0,850165.4587
1.257978046,-91.50888804,5.240498043,0,1248100.739
1.213909561,-91.7355151,5.090797147,0,1161912.982
1.163668575,-91.90853108,4.811536186,0,1067274.595
0.986700192,-91.19753501,4.783500961,0,767308.7493
0.853968025,-92.21175641,4.918022672,0,574869.7782
0.994716751,-91.84506691,4.997868637,0,780077.2846
0.875124233,-92.15646961,4.943230766,0,603729.1785
1.37281864,-92.13609229,5.54077582,0,1487115.274
0.872575338,-91.94242853,5.488054369,0,600738.6613
1.209385269,-92.14231153,5.366960334,0,1153776.936
1.291554245,-90.01291202,5.387244242,0,1315928.467
1.279575146,-90.34822065,5.368773484,0,1291592.121
0.86346999,-90.88858631,5.235585581,0,588023.3877
0.924943054,-90.81782712,4.844139978,0,674323.6977
0.826523163,-90.78507002,4.764061116,0,538390.6024
1.263909542,-90.98874145,5.618894548,0,1260689.486
2.830838142,-91.89737374,6.009424413,0,6328600.069
3.470177069,-91.2095848,5.906261873,0,9508220.593
1.826527699,-91.35365408,6.2530104,0,2635896.962
0.986688335,-91.69554004,5.702951844,0,768421.1099
1.055948242,-91.92963115,6.114721363,0,880739.7441
0.899003313,-91.86601593,6.064649407,0,638328.7659
1.040078911,-91.89622066,6.144391758,0,854513.7547
0.906878689,-92.25366642,5.967579917,0,649445.4557
1.045900549,-91.82954671,6.49579005,0,864693.6445
1.511422092,-92.08914835,6.488925226,0,1805706.234
1.05840868,-92.4957446,6.51777526,0,885538.1537
0.84280423,-92.26482257,6.506740793,0,561493.0137
0.921837141,-92.0761005,6.522224086,0,671757.8439
0.851716032,-92.07072285,6.254366802,0,573147.8583
1.374079897,-90.71890238,6.298153126,0,1491892.404
1.341436451,-91.02807289,6.023485778,0,1421114.316
1.192867785,-91.06822605,6.393956855,0,1124550.372
1.304245743,-91.2921783,6.002897592,0,1343356.305
0.828945856,-90.9628739,6.218260668,0,542874.5175
1.063779453,-91.09856891,5.742934476,0,893249.6784
0.941407448,-91.56880786,5.596511934,0,699382.4708
0.88841753,-91.39145388,5.323369194,0,622580.9533
0.917951809,-91.17236792,5.416198404,0,664764.0021
1.616888763,-91.06597635,5.155548889,0,2061603.907
1.195456427,-91.02517489,5.17537125,0,1127005.487
1.018185034,-90.85843196,4.708874326,0,816970.1426
0.942254738,-90.67034702,4.655502635,0,699610.4569
1.141987263,-90.16987855,5.661581669,0,1029273.096
0.885131567,-90.12466513,5.647368314,0,618319.7152
1.271265415,-90.36478838,5.799784385,0,1275809.078
0.988701286,-90.39102227,5.919239039,0,771856.1169
1.101713936,-90.55820636,5.642612556,0,957925.1016
1.02300581,-90.65049063,5.963379046,0,826413.0525
0.930673187,-90.48050253,5.985836353,0,683995.4011
0.922935516,-91.40334021,6.495229261,0,673323.4332
1.040677069,-91.21609734,6.51557831,0,856111.9558
0.973397779,-91.1627504,6.083763194,0,748372.7223
0.882243422,-90.01334452,6.623657056,0,615417.4184
0.845847696,-90.19120172,6.56576632,0,565622.3432
0.800897217,-89.74313645,6.131007374,0,506674.6064
3.418761383,-89.45838385,6.30549374,0,9235433.157
1.248030695,-89.5586799,6.679575223,0,1231665.847
0.939814688,-89.93309067,5.841630718,0,697316.617
1.185950853,-89.063901,6.351061045,0,1111453.679
1.77798629,-89.18188674,6.29727921,0,2497868.783
1.411804585,-89.1381654,6.144905405,0,1574476.115
1.341419659,-89.11823478,6.517300569,0,1422425.137
0.836726364,-89.2941581,6.25006102,0,553146.7482
1.027736509,-89.34244242,5.998736214,0,834127.8395
0.997187458,-90.19538627,6.356408907,0,785807.3943
1.057808817,-89.84577386,5.734755523,0,883238.1348
0.900332735,-89.1689855,5.813684795,0,639926.4012
1.198952042,-89.07913322,5.47907069,0,1134166.474
1.117151964,-89.14519656,5.544108428,0,984793.6775
0.982475754,-89.58138347,5.352366779,0,761422.682
0.831134329,-89.71498639,6.475614498,0,546017.478
0.839433609,-89.96768562,5.949712015,0,556420.1657
1.285214725,-91.75363089,6.911138448,0,1306781.28
1.027958323,-91.62411099,6.929860902,0,836025.9492
1.082613201,-91.91046701,7.320713503,0,928080.6673
1.371824051,-91.52879468,7.331878719,0,1490207.655
1.09146755,-91.347136,6.936437483,0,942532.7667
0.941526159,-91.30455253,7.070976693,0,701560.088
1.355046309,-91.87579686,7.145751999,0,1453379.542
0.943068243,-91.99054101,6.999206668,0,703751.2677
1.762038076,-91.90322512,7.23171733,0,2458009.372
0.832439663,-92.22208791,7.224347958,0,548594.4508
0.87492054,-92.02335626,7.237906855,0,606032.8094
0.873569445,-91.82585781,7.283070117,0,604223.2006
1.449808451,-92.22712682,7.052608082,0,1663428.322
1.717691877,-91.25042706,7.516403096,0,2337344.637
0.97105698,-91.06212993,7.094287943,0,746296.61
1.40942194,-90.7085689,6.831240185,0,1571305.372
4.399693497,-90.6756584,6.936710425,0,15315103.37
1.084884687,-91.00450148,6.729570018,0,930795.0581
0.891952642,-91.1592924,6.736006882,0,629181.9613
1.006750923,-90.77069669,6.945141571,0,801912.3677
0.999843628,-90.75405758,6.995906897,0,791031.9921
0.814164772,-90.92405089,7.103593203,0,524632.8019
0.991384941,-91.32591366,7.198802837,0,778047.3102
0.915652651,-90.05810676,7.142895858,0,663635.4353
1.052283401,-90.54995899,7.163809909,0,876502.9622
2.487783199,-89.49858976,6.790553346,0,4895158.664
1.037110502,-90.32090214,6.748124926,0,850655.259
0.850691734,-89.97334758,7.008345486,0,572645.5544
0.912422882,-89.79188628,6.869620831,0,658575.8944
2.023815596,-89.59725039,7.203062975,0,3242405.512
1.263354874,-89.68077218,7.350275994,0,1263917.275
0.835050308,-89.91473227,7.374903616,0,552226.6153
0.8060347,-89.51192893,7.257245295,0,514381.1329
2.195526215,-89.25514212,6.915644011,0,3813580.509
1.461864061,-89.14634751,7.583226443,0,1693219.781
1.098161552,-89.48929974,7.528438281,0,955381.2957
1.559957069,-89.58047441,7.541340833,0,1927891.096
1.314919868,-89.27660832,7.996698145,0,1371281.704
1.730898514,-89.35222126,7.947752251,0,2375851.895
1.317295204,-89.4605145,7.976568621,0,1376172.647
2.377689175,-89.43450472,7.757131287,0,4481124.889
1.134366861,-90.74342395,8.195479822,0,1021055.87
1.170241495,-90.34092023,7.780854527,0,1085556.424
0.923163273,-90.49528786,7.720622286,0,675454.825
1.292210775,-90.61345265,7.861985093,0,1323892.126
0.882333691,-90.97767807,7.429697284,0,616611.6633
0.819396635,-91.01383815,7.150171426,0,531451.1069
2.798739861,-90.65472022,7.361731185,0,6203034.8
0.851233702,-90.3995454,7.505917794,0,574009.8739
0.934586411,-90.65703322,7.422407122,0,691795.4938
0.83669459,-90.48823833,7.368503543,0,554395.5098
0.879355736,-90.09775607,6.698741171,0,611488.9377
0.989619757,-89.64608619,7.008033367,0,774957.4989
1.018228771,-90.0865201,7.429432467,0,821176.45
0.85093919,-90.29743955,7.725318669,0,573906.5129
0.858586605,-90.09946589,7.666338659,0,584187.0302
1.045678738,-90.85891343,7.675704731,0,866542.3716
1.165435104,-90.89938025,7.850665748,0,1076837.663
1.294792604,-90.79140299,7.902127024,0,1329316.619
1.435496918,-91.31070766,8.275989789,0,1635442.595
1.003734051,-91.09274789,8.380440235,0,799804.7672
0.967771442,-90.55372408,8.261532547,0,743293.7008
0.972366791,-90.53852944,8.228522646,0,750306.7028
1.142955551,-90.7539138,7.982996653,0,1036029.72
1.328171303,-89.85832546,7.713567904,0,1398106.357
1.124926868,-89.87483817,7.786355437,0,1003126.472
1.38214415,-89.9138938,7.708921977,0,1514028.099
1.049901314,-89.96494327,7.749224759,0,873706.7201
0.878691946,-89.93407344,7.668761585,0,611870.4087
0.854481491,-89.98098546,8.13071902,0,579265.085
0.877343813,-89.70364339,8.224817974,0,610821.2786
0.9876245,-89.87897375,8.238020729,0,774056.6008
2.358348194,-89.80131315,8.631914869,0,4418222.839
1.477703638,-89.63463802,8.137840912,0,1732424.97
1.652225563,-89.138749,8.484580947,0,2167715.938
1.158027592,-89.63662487,8.893385271,0,1066043.842
1.000406567,-92.02997175,8.928368616,0,795667.997
2.097361599,-91.78478517,9.06088434,0,3498520.72
1.469163408,-92.13291475,9.229745882,0,1717449.917
2.524410694,-91.89418217,9.287823985,0,5071491.094
1.33431398,-91.67216366,9.34526982,0,1417108.639
1.306431299,-92.19300199,9.513482588,0,1359164.371
1.314330212,-91.74635253,9.68673993,0,1376353.303
0.883902248,-92.10356414,9.87082561,0,622830.5562
1.144241934,-91.38163514,9.755523198,0,1043388.361
1.358002893,-91.4496446,9.018075421,0,1466518.623
1.068577185,-91.534034,8.754593345,0,907372.7489
1.889822184,-91.37699227,8.735768812,0,2837879.015
1.243183098,-90.60988261,8.823089396,0,1228356.432
1.150284384,-90.84438466,8.990510003,0,1052115.78
1.547839432,-90.71695317,9.705564092,0,1908961.37
1.103564198,-91.09660282,9.687247497,0,970324.0774
2.979010683,-90.15906079,9.388751319,0,7064567.385
1.846992069,-90.38359838,9.763966312,0,2718637.71
1.936592302,-89.92105281,9.214643144,0,2984019.726
3.154891073,-89.26464491,9.721165367,0,7931116.367
0.856297245,-89.23852415,9.534077625,0,583947.9107
1.004395041,-89.15729123,9.159074534,0,802539.2578
0.86964596,-89.10524019,8.974401124,0,601338.1435
0.941441626,-89.03304539,9.111024929,0,704993.962
2.139979511,-78.48131003,0.277778734,0,3596737.453
1.669849846,-78.60242127,0.225317374,0,2189992.393
1.053428825,-78.88690109,0.471031598,0,871584.4429
1.488723961,-78.46859466,0.118241852,0,1740658.939
1.997082874,-78.83150676,0.771677502,0,3132679.542
0.906876869,-78.99122413,0.461675778,0,645944.4183
1.458876045,-78.58611233,0.749229301,0,1671699.923
1.005461397,-78.55022993,0.960944231,0,794102.0032
1.042860926,-78.9910771,1.265995961,0,854364.5476
1.070201834,-78.98673399,0.944583418,0,899652.5375
1.009433437,-78.8496047,1.131036781,0,800431.9138
1.08500687,-78.66182781,1.145567181,0,924775.2246
3.279839026,-78.83071396,1.674625904,0,8452301.866
2.117278311,-78.46742991,1.576115015,0,3522123.998
2.093072334,-78.64111448,1.583926621,0,3442063.292
1.258557739,-78.64127966,1.708916682,0,1244583.085
1.302281757,-78.94361951,1.555733707,0,1332460.763
1.426056078,-78.59747594,1.511708826,0,1597749.879
2.32610643,-78.80092318,2.414584291,0,4253332.521
2.390849138,-78.84846276,2.598920263,0,4494027.123
1.991122538,-78.9438206,3.095682738,0,3118276.289
1.05005871,-78.9500662,2.889892358,0,867090.0883
1.420641897,-78.51822808,2.030261595,0,1586084.612
1.235260002,-78.68634364,2.01198786,0,1199137.504
1.027341139,-78.50967247,2.937169125,0,830012.5458
0.978639866,-78.04693063,3.249174394,0,753405.6922
0.939494827,-77.91897613,2.978687923,0,694161.2155
0.800313509,-77.56670206,3.116849131,0,503787.7646
1.318481256,-77.79921119,0.322061814,0,1365334.876
1.180322321,-77.71269247,0.046053175,0,1094172.459
0.986521217,-77.6020147,0.138218606,0,764361.0131
1.69374778,-77.43949796,0.12074683,0,2253112.35
1.00090143,-78.27954254,0.636510211,0,786853.3858
0.94114356,-77.83229803,0.580928737,0,695694.3571
0.965322598,-78.09485764,1.099188212,0,731996.9468
1.060853086,-78.1274991,1.015221365,0,884021.9973
0.940396513,-78.09407095,1.190494272,0,694704.6097
0.83355438,-78.07422305,1.251090704,0,545828.008
1.059108582,-78.13403297,1.64141343,0,881340.2728
1.128117331,-78.15878788,1.733239069,0,999980.8532
1.367664188,-78.13422004,1.791196616,0,1469791.103
1.14343202,-78.0789617,1.931663646,0,1027429.35
1.122780828,-78.38810833,1.851005693,0,990606.2228
0.987300539,-78.40661353,2.513231658,0,766303.9925
1.195673874,-78.20202674,2.671816065,0,1124041.256
0.847905083,-78.5525336,2.652325553,0,565254.9454
1.268514439,-78.43335881,2.213453155,0,1264734.566
3.136168501,-76.92584151,0.569434207,0,7725109.425
1.131139194,-77.38847974,0.744200525,0,1004970.092
2.087060455,-77.3036506,0.607195386,0,3421203.065
1.422062021,-77.53350975,0.921387146,0,1588464.958
1.053086601,-77.40902273,0.33533619,0,871003.737
0.962184458,-77.08662667,0.253358342,0,727118.7126
2.727973888,-76.750005,1.051749457,0,5845719.893
2.122949364,-76.9460876,1.078306497,0,3540304.344
1.518832369,-76.4678486,1.273479322,0,1812221.888
1.230643999,-77.87523984,1.545336234,0,1189891.218
1.178968988,-77.10263173,1.648049927,0,1092116.195
1.174845053,-77.73011641,1.337780735,0,1084336.254
1.007351206,-77.16408322,1.035994005,0,797108.092
0.95828142,-77.46970787,1.042949568,0,721344.1128
0.975570749,-77.84886418,0.997007172,0,747597.2477
0.902215258,-77.76325765,0.779016466,0,639359.1468
0.94799387,-77.15611798,0.937103416,0,705916.8524
0.88300392,-77.1084881,0.989358623,0,612455.3249
1.776105518,-76.43348192,1.63794351,0,2478559.897
1.074621578,-76.43297587,1.55546926,0,907309.7524
0.896374405,-76.68191572,1.494530164,0,631264.0437
0.982902031,-76.49152474,2.006739591,0,759226.3902
0.879082953,-76.94055357,1.991288552,0,607304.4456
1.137596222,-77.1944003,1.785578847,0,1016884.464
1.295685141,-77.44189556,2.096357139,0,1319392.82
0.820987707,-76.669677,1.805277677,0,529630.9043
0.882387569,-76.36693351,2.282775521,0,611995.107
0.994415028,-76.10637183,2.416214079,0,777331.0928
1.298383018,-76.71086241,2.390879812,0,1325159.898
1.2227061,-76.53071254,2.648941436,0,1175419.451
1.021600027,-76.44365367,2.699234166,0,820593.9439
2.01915143,-76.11257732,2.635227972,0,3205395.918
1.909269325,-76.17614606,2.695347823,0,2866154.024
0.836870893,-76.14906569,2.555131154,0,550596.3467
2.254664862,-75.93248732,3.009064026,0,3998044.282
0.919558384,-76.06485143,2.793398586,0,664904.6525
1.213316544,-76.11518024,3.081772041,0,1157873.622
1.198455124,-75.91631333,3.259149916,0,1129876.432
0.938582611,-76.0517106,3.206980681,0,692963.0287
1.219883522,-76.02617103,3.144370046,0,1170510.9
0.865958391,-76.24646467,3.414175146,0,223532.587
0.842622032,-76.10850991,3.271861604,0,558545.4442
0.87179492,-76.28591993,3.189947442,0,597842.1222
1.685665869,-76.70712913,3.134275766,0,2234999.966
1.68699292,-76.41329937,2.782750596,0,2237810.682
1.33901494,-76.96078395,2.240852904,0,1409248.175
2.201038788,-77.08036317,2.490725957,0,3808467.78
1.307038631,-77.48863501,2.234703747,0,1342739.171
1.068359922,-76.96189391,2.120603619,0,897050.9352
1.012788801,-77.5138711,2.75285814,0,806535.8184
1.015130478,-78.91016976,3.703385358,0,811028.2303
1.259618464,-78.19039653,3.705491905,0,1248737.947
0.975330046,-78.34829311,3.536460578,0,748540.6674
0.944558376,-78.32699707,3.642017786,0,702133.9735
0.991600971,-78.06561812,3.434343697,0,773640.0401
0.99398901,-77.89137911,3.38444183,0,777330.4442
1.279660627,-77.39382678,3.399715878,0,1043980.105
0.846131643,-77.54296028,3.532467148,0,563360.2487
1.308155678,-77.26315236,3.946988368,0,1347207.725
0.984097633,-77.36332149,3.745270672,0,762235.7032
1.559179091,-78.02814484,3.8731484,0,1913680.582
1.127726576,-77.89334974,4.158754136,0,1001467.977
0.930692602,-77.80594515,4.017464503,0,681970.222
1.455935448,-76.78671277,4.330694689,0,1669592.186
0.967423702,-76.86428901,4.248620345,0,737077.147
2.064343409,-76.70130779,4.489374384,0,3357243.29
0.875474529,-77.12654398,4.231648908,0,603610.7809
1.239206289,-77.11443982,3.907910388,0,1208878.295
0.933031414,-76.64729834,4.776258914,0,686100.3993
0.884135784,-76.16314319,4.89732902,0,616184.4629
0.825912901,-76.44704125,5.30774887,0,538045.5936
0.831970106,-76.39321193,5.013063101,0,545713.0001
0.940020573,-76.26678018,5.066668973,0,696721.7937
0.804535053,-76.44445904,5.382203953,0,510614.7049
0.878396219,-76.72385049,5.649499662,0,608947.6225
1.084179043,-76.34841391,5.689919555,0,927751.0579
1.021550003,-76.60773487,5.53535575,0,823443.0338
1.017897966,-76.55297109,5.400751631,0,817382.1252
1.724462393,-76.83959201,5.506483807,0,2346392.249
1.197834183,-76.89955519,5.782757532,0,1132644.302
1.054862192,-77.11638506,6.126718245,0,878948.7158
0.97656851,-76.78237789,5.998873309,0,753138.0406
1.709587049,-77.25694119,6.105985421,0,2308541.465
1.165157606,-77.1352364,6.192813057,0,1072495.548
5.137470926,-76.96744355,6.015645789,0,20844012.61
1.123879761,-77.14935172,4.654504528,0,995310.7883
0.944781994,-77.54610984,4.552534445,0,703266.5939
3.034167891,-77.81109161,5.109601661,0,7259268.959
1.423881193,-77.67705827,5.153949082,0,1598789.745
1.145510433,-77.622533,5.079769099,0,1034645.563
1.112567341,-78.55322111,3.853402733,0,974361.1316
0.920152519,-78.39738411,4.093553171,0,666673.8461
1.091295221,-78.0670511,4.66599083,0,938448.8794
1.096167542,-78.15891535,4.634133807,0,946804.5576
1.504236042,-77.77354057,4.676077765,0,1783053.358
1.154786963,-77.48871261,4.959975573,0,1051277.772
1.747635241,-77.31407012,4.879116471,0,2407479.365
0.942736021,-76.75727121,5.260789226,0,700967.4596
1.443278875,-77.04089596,5.440122429,0,1643408.284
1.05863958,-77.27307549,5.577543134,0,884385.6095
1.099516523,-77.19272697,5.963371781,0,954650.6724
1.267201443,-77.75274549,5.857011444,0,1267794.358
0.881709579,-77.70863663,6.102871192,0,614050.1342
2.360425894,-77.53312077,5.68736051,0,4397524.436
2.886428812,-77.65237406,5.957780817,0,6578975.205
1.060493509,-77.36965157,5.997966125,0,888146.1944
1.156642912,-79.12552633,4.232453929,0,1053583.624
2.110984959,-79.19436849,4.301054753,0,3509776.727
0.88701613,-78.87137754,4.12871663,0,619549.4455
0.870454485,-78.83433419,4.341879998,0,596794.3814
0.978653988,-78.70501358,4.471839758,0,754513.2046
0.93068383,-78.84806861,4.444239617,0,682333.244
1.012822645,-78.33616306,5.12152,0,808888.2884
0.992883831,-78.08397587,4.871050724,0,777056.5866
2.188278791,-77.71653701,5.345862271,0,3777311.677
1.558912685,-78.17124226,5.437907937,0,1917286.199
1.016454268,-78.31355186,5.497132569,0,815195.9518
1.771100311,-78.32231599,5.281151346,0,2474105.479
1.244052858,-78.16172685,5.970802641,0,1222150.01
1.885052616,-77.9924366,6.467713372,0,2808692.943
1.206705185,-77.67959938,6.565634767,0,1151183.223
1.009641792,-77.88377466,6.167518367,0,805267.2328
1.233829136,-78.31205691,6.332581873,0,1202963.527
0.894385473,-77.76568557,6.36805353,0,632152.4247
1.774675844,-78.70557463,6.247168823,0,2488336.625
1.900159437,-78.73118156,6.303471279,0,2852975.698
1.466522779,-79.06430574,5.462601134,0,1696832.026
1.155047279,-78.66860265,5.927881409,0,1053446.462
1.325281826,-78.46342028,5.701350458,0,1386291.548
0.858596582,-78.35106161,5.708955166,0,581864.8885
0.864604511,-78.9205334,5.538500851,0,589863.6263
1.304496101,-78.73581183,5.294311379,0,1342229.238
1.234737574,-78.6455873,5.358394603,0,1202640.269
1.346380762,-78.50997705,5.637826906,0,1430625.907
0.946658966,-77.61458632,5.409103124,0,706984.2463
0.917828337,-78.75973211,6.173472693,0,665477.2144
0.814195808,-78.79221658,6.214426968,0,523723.0437
0.931828949,-78.70925303,5.853331764,0,685530.9008
1.465086535,-78.81895547,4.919099593,0,1692051.261
1.637581285,-79.05660236,5.203464998,0,2114869.629
1.28293848,-79.05577247,5.102146201,0,1297837.36
0.952888361,-78.48539462,4.87935593,0,715723.3469
1.103489326,-79.05758133,4.775115938,0,959689.3828
1.03303758,-79.01428105,4.533740934,0,840770.9599
1.068334778,-78.80340382,4.611558043,0,899305.739
0.961076637,-79.10559749,4.872621458,0,728069.473
0.890659147,-78.63558238,3.71058996,0,624336.675
1.133701363,-79.13892977,6.559748359,0,1016094.953
3.839669033,-78.95492864,7.486375206,0,11678575
1.235754766,-80.62979449,8.463308637,0,339389.8404
1.328807447,-80.90933402,8.303020474,0,1401472.989
1.055995001,-80.54959241,7.865162638,0,884123.4894
1.175821457,-80.63770867,8.097717086,0,1096779.019
1.039481274,-80.75087735,8.118333513,0,857219.357
