x_coord_m,y_coord_m,area_sqm,Radius_m,Diameter_m
-2434913.826,-1529599.704,1206177.294,619.6274341,1239.254868
-2444273.472,-1525068.681,964143.5448,553.9823301,1107.96466
-2427968.467,-1504398.093,1310399.015,645.8428303,1291.685661
-2433557.957,-1491532.711,1377715.575,662.2238955,1324.447791
-2413978.651,-1509822.268,3554645.893,1063.709984,2127.419968
-2409779.326,-1503837.821,24393375.33,2786.51261,5573.025219
-2422412.32,-1517197.303,818185.4318,510.3298068,1020.659614
-2421916.278,-1518255.634,907324.8124,537.4108835,1074.821767
-2397938.382,-1495534.503,1066882.558,582.7514612,1165.502922
-2405644.521,-1517428.906,2377537.819,869.938959,1739.877918
-2390992.895,-1506944.695,1065192.553,582.2897218,1164.579444
-2381897.926,-1501190.04,1529550.305,697.7614086,1395.522817
-2366551.837,-1503538.25,2175894.611,832.2311975,1664.462395
-2363410.09,-1507077.021,1389043.924,664.9409097,1329.881819
-2397971.421,-1528276.834,1765733.07,749.7001351,1499.40027
-2398037.563,-1529930.462,1527529.368,697.3002935,1394.600587
-2370752.255,-1516800.478,1401247.733,667.8555281,1335.711056
-2370190.152,-1523779.131,4302096.071,1170.213532,2340.427064
-2365725.423,-1523084.494,3353139,1033.120174,2066.240348
-2363509.349,-1510880.356,766157.8066,493.8376294,987.6752588
-2348990.202,-1500594.699,1265482.12,634.6774531,1269.354906
-2314958.17,-1501653.083,1748822.438,746.1015153,1492.203031
-2299876.765,-1503009.15,2708713.565,928.5528022,1857.105604
-2329841.293,-1507176.689,6740626.55,1464.789429,2929.578857
-2321076.644,-1511905.625,820999.9945,511.206822,1022.413644
-2324880.099,-1527747.888,4247425.405,1162.754272,2325.508544
-2337447.869,-1502446.735,761396.2064,492.3006599,984.6013199
-2328253.576,-1518321.809,1153102.127,605.8414039,1211.682808
-2281984.406,-1511971.804,1171776.374,610.7274387,1221.454877
-2291410.309,-1498180.422,1884936.245,774.592694,1549.185388
-2295742.814,-1501553.798,1031414.192,572.9828392,1145.965678
-2282447.446,-1520206.976,1170537.032,610.404382,1220.808764
-2272757.692,-1498379.088,6272702.068,1413.033291,2826.066582
-2275270.701,-1500363.571,5629049.943,1338.574707,2677.149414
-2253706.853,-1518388.087,2742138.636,934.2643293,1868.528659
-2244711.354,-1521695.265,1837684.617,764.82232,1529.64464
-2246232.661,-1519479.342,1362308.294,658.5105906,1317.021181
-2248382.364,-1519479.312,1020733.816,570.0084777,1140.016955
-2171718.986,-1530525.767,1501789.251,691.4002932,1382.800586
-2186271.261,-1495336.028,636850.8764,450.2398583,900.4797165
-2127368.078,-1507407.807,2191073.567,835.1289587,1670.257917
-2140365.719,-1521166.159,2194468.875,835.7757701,1671.55154
-2138712.245,-1525002.577,1372071.158,660.8659579,1321.731916
-2144566.099,-1523712.762,1771026.538,750.8230522,1501.646104
-2161400.179,-1528309.92,2036091.081,805.0515015,1610.103003
-2107193.973,-1515841.475,3200549.593,1009.339674,2018.679347
-2129485.048,-1517726.503,1603026.32,714.324244,1428.648488
-2090525.031,-1528243.919,3590854.225,1069.113838,2138.227677
-2095981.868,-1535982.829,1674888.894,730.1600462,1460.320092
-2092445.571,-1554240.521,23020846.1,2706.984097,5413.968194
-2082157.559,-1536181.177,1032158.851,573.1896427,1146.379285
-2112121.737,-1536445.976,3176658.613,1005.565434,2011.130868
-2121217.435,-1541474.241,16833947.63,2314.824389,4629.648779
-2143672.965,-1540183.629,7697091.9,1565.266893,3130.533786
-2153991.906,-1554273.07,11465352.76,1910.375652,3820.751304
-2176085.096,-1541208.556,4432035.18,1187.754442,2375.508883
-2183689.713,-1555133.877,23970065.2,2762.228942,5524.457883
-2214713.93,-1537636.406,807252.2733,506.9086498,1013.8173
-2210910.055,-1559532.891,25186788.09,2831.466696,5662.933391
-2283439.954,-1541307.621,3049339.109,985.2079905,1970.415981
-2308376.826,-1542862.035,2171859.166,831.4591055,1662.918211
-2311981.694,-1539620.795,1064808.839,582.1848335,1164.369667
-2312940.704,-1534692.91,792588.2707,502.283468,1004.566936
-2309931.052,-1547095.258,575199.8007,427.8922564,855.7845128
-2313205.335,-1550997.906,972494.0316,556.3761898,1112.75238
-2320613.551,-1560655.22,1142579.267,603.0707059,1206.141412
-2328518.301,-1549245.235,3384535.925,1037.945685,2075.89137
-2339630.898,-1536842.998,4954131.119,1255.766265,2511.53253
-2361458.83,-1532973.123,921940.3405,541.7219996,1083.443999
-2355604.887,-1539587.782,1589583.602,711.3228349,1422.64567
-2351239.348,-1552188.713,3036110.273,983.068622,1966.137244
-2339729.888,-1548583.596,1191449.255,615.8328319,1231.665664
-2335364.231,-1554834.356,797977.8376,503.9883279,1007.976656
-2349288.348,-1549542.814,3714912.396,1087.425097,2174.850194
-2354480.125,-1556818.756,3145263.871,1000.584122,2001.168244
-2356299.399,-1556388.739,1237253.222,627.5587082,1255.117416
-2360367.286,-1550237.246,1277756.454,637.7479998,1275.496
-2359606.556,-1555661.363,2921632.954,964.3571191,1928.714238
-2360367.587,-1523117.49,2547533.652,900.502719,1801.005438
-2361392.638,-1546433.811,700662.9095,472.2583308,944.5166615
-2358912.224,-1547624.447,867448.6213,525.4688116,1050.937623
-2365559.765,-1538198.751,2006509.33,799.1819296,1598.363859
-2370223.188,-1544912.716,3660975.125,1079.502003,2159.004007
-2371876.991,-1538165.933,5000479.588,1261.626763,2523.253525
-2381268.685,-1534032.375,12214955.81,1971.83701,3943.67402
-2363865.278,-1551711.517,2148992.334,827.0704354,1654.140871
-2353951.201,-1532377.817,968582.1074,555.2560314,1110.512063
-2392845.239,-1544052.624,1898942.324,777.4651858,1554.930372
-2375746.285,-1541737.448,724766.099,480.3126216,960.6252432
-2405743.491,-1531517.936,1161471.633,608.0361037,1216.072207
-2411299.741,-1521629.082,815823.1405,509.5925539,1019.185108
-2416426.174,-1535354.413,1390840.146,665.3707001,1330.7414
-2438642.978,-1532574.249,3510972.37,1057.155247,2114.310493
-2437824.446,-1530922.666,1858436.827,769.1286075,1538.257215
-2442653.005,-1530261.147,1013183.384,567.8963705,1135.792741
-2435180.945,-1534404.923,873975.1125,527.4418628,1054.883726
-2465605.781,-1523150.481,1699961.417,735.6048702,1471.20974
-2485978.513,-1520306.15,722283.8776,479.4894148,958.9788295
-2518753.967,-1530261.14,1009873.471,566.967997,1133.935994
-2526526.03,-1522786.61,500073.938,398.9717763,797.9435526
-2508997.493,-1524969.509,1635637.943,721.55369,1443.10738
-2526063.328,-1529004.449,2809448.747,945.6613087,1891.322617
-2562278.075,-1531253.385,1742283.192,744.705287,1489.410574
-2569785.379,-1537074.202,1417348.251,671.6814427,1343.362885
-2572828.322,-1536908.792,976285.0485,557.4595794,1114.919159
-2574415.756,-1537570.292,1172878.472,611.0145768,1222.029154
-2558937.584,-1531584.101,1371205.773,660.6575162,1321.315032
-2590191.594,-1531881.946,3517344.998,1058.114212,2116.228424
-2593333.531,-1530624.95,1050747.216,578.3279577,1156.655915
-2655874.391,-1533601.585,1797418.99,756.3968761,1512.793752
-2666027.997,-1540811.607,3059343.212,986.8227752,1973.64555
-2674693.046,-1538959.396,1606576.235,715.114745,1430.22949
-2664737.676,-1550369.785,4466543.91,1192.369525,2384.73905
-2661827.57,-1556025.065,1705838.185,736.8752665,1473.750533
-2662456.083,-1559001.521,714787.9236,476.9948245,953.989649
-2664109.676,-1533270.758,652440.6762,455.7173657,911.4347314
-2718878.577,-1560192.465,3981368.303,1125.748147,2251.496295
-2716463.985,-1551394.778,1772122.293,751.0552879,1502.110576
-2723707.223,-1559597.059,2954782.554,969.81261,1939.62522
-2727477.664,-1567832.359,4450830.384,1190.270269,2380.540538
-2724170.087,-1564756.217,1257197.065,632.5964391,1265.192878
-2726782.981,-1561713.53,715107.2025,477.1013438,954.2026876
-2702639.755,-1567765.902,990445.9196,561.4879589,1122.975918
-2719771.443,-1545904.598,820544.6995,511.0650545,1022.130109
-2734654.138,-1535056.823,2308620.314,857.2378139,1714.475628
-2732041.361,-1535618.961,1848897.678,767.1521424,1534.304285
-2748181.006,-1535685.22,2359549.348,866.6417279,1733.283456
-2739020.008,-1559563.817,1086475.66,588.0781783,1176.156357
-2716761.865,-1555694.24,642836.4486,452.3507453,904.7014907
-2739681.436,-1540712.253,1473251.583,684.7996376,1369.599275
-2766172.643,-1558869.295,2024938.926,802.843745,1605.68749
-2796268.543,-1529037.671,6910230.212,1483.103028,2966.206056
-2805628.387,-1541142.411,5235450.674,1290.928235,2581.85647
-2799113.473,-1550964.808,891359.9694,532.6618913,1065.323783
-2751190.72,-1548715.898,1380321.168,662.8498124,1325.699625
-2814889.214,-1559200.056,1801216.814,757.1955621,1514.391124
-2816046.933,-1571040.188,1548764.245,702.1303087,1404.260617
-2812011.945,-1571271.646,1075712.954,585.1581563,1170.316313
-2814856.339,-1577522.438,954793.2708,551.2895223,1102.579045
-2821106.794,-1588006.61,2641876.783,917.025353,1834.050706
-2782742.105,-1573223.388,6091742.371,1392.502,2785.004001
-2771233.02,-1579870.664,1432461.703,675.2530798,1350.50616
-2768157.102,-1571271.703,1820873.098,761.3159059,1522.631812
-2769910.074,-1570345.541,1283846.729,639.2660683,1278.532137
-2823356.077,-1576497.152,691167.825,469.0474941,938.0949881
-2799113.311,-1580267.652,3038147.936,983.3984563,1966.796913
-2829276.064,-1592570.605,611622.9845,441.2319601,882.4639202
-2806323.659,-1585559.215,1768683.475,750.3262195,1500.652439
-2756813.117,-1577654.842,2254304.324,847.0934735,1694.186947
-2758433.858,-1580465.969,1369005.753,660.1273101,1320.25462
-2753009.929,-1573685.975,1135555.797,601.2143015,1202.428603
-2753009.758,-1591512.259,1683014.611,731.9290877,1463.858175
-2763659.344,-1592967.505,760229.6482,491.923381,983.8467621
-2731479.22,-1566641.454,1366145.514,659.4373535,1318.874707
-2708394.151,-1577655.052,4674713.99,1219.839202,2439.678404
-2711734.779,-1583475.574,950793.5112,550.1335968,1100.267194
-2712363.036,-1568923.551,2003799.487,798.6420893,1597.284179
-2736572.407,-1592570.644,1293760.652,641.7295426,1283.459085
-2724070.918,-1591380.01,887875.2365,531.6196624,1063.239325
-2748214.232,-1574909.636,547905.5585,417.6167573,835.2335146
-2347799.664,-1561548.242,1565016.669,705.8047024,1411.609405
-2323391.821,-1569518.811,1351499.113,655.8929249,1311.78585
-2347766.685,-1578250.027,1042281.845,575.9935898,1151.98718
-2340755.055,-1579506.861,1449621.049,679.2854415,1358.570883
-2341617.422,-1586474.159,1537288.197,699.5241461,1399.048292
-2306855.353,-1591479.441,3205395.269,1010.103462,2020.206923
-2298752.576,-1590354.894,2624025.982,913.9219942,1827.843988
-2306689.925,-1562507.391,1923968.966,782.5716214,1565.143243
-2337183.338,-1574380.517,1298738.243,642.9628468,1285.925694
-2291939.63,-1568658.896,2271568.281,850.3309008,1700.661802
-2286316.967,-1570114.253,2755223.944,936.4908009,1872.981602
-2306193.996,-1587113.588,1416596.282,671.5032399,1343.00648
-2283042.949,-1573487.806,4121606.821,1145.403072,2290.806145
-2284134.115,-1566343.778,1053944.594,579.2072027,1158.414405
-2286316.967,-1567534.462,1669881.018,729.0676489,1458.135298
-2275701.035,-1580697.87,6292717.652,1415.285922,2830.571843
-2258635.314,-1590156.777,6447590.114,1432.596131,2865.192263
-2252781.041,-1583442.613,2206174.776,838.0019343,1676.003869
-2246959.964,-1581855.191,3183503.319,1006.64819,2013.296381
-2251061.145,-1591909.25,1645703.922,723.7705632,1447.541126
-2241734.77,-1589395.754,2422202.825,878.0723806,1756.144761
-2229960.059,-1583344.549,15214126.9,2200.637863,4401.275725
-2231218.053,-1574976.355,7897333.262,1585.496532,3170.993063
-2180119.102,-1565584.667,18719374.25,2441.016568,4882.033137
-2222320.745,-1584137.034,927902.1263,543.470717,1086.941434
-2232574.075,-1567997.659,15609891.46,2229.076664,4458.153328
-2222849.786,-1559034.662,1403668.608,668.4321917,1336.864383
-2234855.536,-1581954.178,1644990.941,723.6137638,1447.227528
-2157167.126,-1562705.869,2526533.007,896.7833819,1793.566764
-2150419.979,-1560688.56,4007537.111,1129.441757,2258.883513
-2133354.227,-1566707.727,2882226.167,957.8314481,1915.662896
-2140299.9,-1576695.621,1385067.869,663.9885509,1327.977102
-2134677.522,-1574909.715,1775502.369,751.7712132,1503.542426
-2113577.019,-1563301.065,2186044.2,834.169935,1668.33987
-2112188.428,-1572131.915,6697200.716,1460.063423,2920.126845
-2110963.987,-1576034.264,2173113.137,831.6991014,1663.398203
-2116255.814,-1581656.573,1294716.183,641.9664795,1283.932959
-2106664.525,-1595910.993,675743.5702,463.7842806,927.5685612
-2166559.758,-1564888.509,559835.4573,422.1387932,844.2775863
-2057551.265,-1569320.376,1529310.085,697.7066139,1395.413228
-2074848.315,-1592206.906,1639693.495,722.4476795,1444.895359
-2062445.613,-1596010.543,4681677.559,1220.747415,2441.49483
-2055817.084,-1595490.296,5278866.436,1296.269792,2592.539585
-2064959.636,-1601798.274,3930180.197,1118.487913,2236.975826
-2093832.791,-1600276.809,4877749.231,1246.048074,2492.096148
-2055864.802,-1618202.719,6798661.427,1471.081624,2942.163248
-2049911.286,-1604708.515,1864596.602,770.4021887,1540.804377
-2046538.017,-1612249.119,1759316.239,748.3366566,1496.673313
-2042602.157,-1611124.603,1090605.51,589.194803,1178.389606
-2052325.542,-1620781.899,994748.7535,562.7062844,1125.412569
-2039658.576,-1622534.76,961861.6125,553.3263598,1106.65272
-2029869.135,-1618566.095,1896699.601,777.0059421,1554.011884
-2037045.852,-1615225.587,439242.6234,373.9188006,747.8376013
-2027719.66,-1624717.66,2789437.94,942.2874685,1884.574937
-2025635.717,-1626205.859,815078.6095,509.3599704,1018.719941
-2026131.901,-1629711.558,715288.8694,477.1619417,954.3238834
-2226587.378,-1598160.265,4235081.082,1161.063382,2322.126764
-2242527.666,-1601634.1,17281211.66,2345.374281,4690.748561
-2225828.043,-1617907.339,32323345.64,3207.622246,6415.244492
-2225892.44,-1626007.916,6257685.302,1411.340886,2822.681772
-2182930.772,-1622501.779,1862342.52,769.9363841,1539.872768
-2185808.172,-1604377.683,748098.7714,487.9828222,975.9656444
-2240577.128,-1610066.24,950864.5293,550.1541421,1100.308284
-2304904.132,-1596738.004,2842909.412,951.2760752,1902.55215
-2308905.988,-1598622.979,1580185.846,709.2170167,1418.434033
-2766768.049,-1594230.889,1168918.974,609.9823485,1219.964697
-2761145.686,-1597769.736,1243481.191,629.1361987,1258.272397
-2738357.937,-1594594.96,4974795.497,1258.382529,2516.765057
-2740309.75,-1595983.777,970665.7038,555.8529389,1111.705878
-2742591.733,-1606368.943,3701343.792,1085.437387,2170.874774
-2761112.723,-1599687.928,679495.9482,465.070186,930.140372
-2801990.776,-1602300.784,1832040.256,763.6468591,1527.293718
-2801395.502,-1600713.301,1961174.492,790.1020373,1580.204075
-2800072.649,-1611693.435,847212.9038,519.3036135,1038.607227
-2790547.584,-1582093.081,687578.0362,467.8278385,935.6556769
-2808803.727,-1596976.061,2334488.467,862.0271216,1724.054243
-2802254.982,-1616819.946,4322604.535,1172.99947,2345.998941
-2863109.581,-1588906.325,2993168.428,976.0917487,1952.183497
-2849781.332,-1600580.87,442129.6934,375.1456416,750.2912831
-2805761.025,-1604351.227,2252187.492,846.6956622,1693.391324
-2847929.136,-1600382.506,1463122.189,682.4413949,1364.88279
-2873494.704,-1580671.121,2438584.32,881.0366038,1762.073208
-2869856.611,-1585499.861,3385597.804,1038.108497,2076.216994
-2866020.252,-1585698.123,1443184.317,677.7756529,1355.551306
-2866846.994,-1589336.142,1332500.86,651.2666098,1302.53322
-2859041.764,-1583614.466,810354.8463,507.8818356,1015.763671
-2872304.279,-1613810.206,2218940.124,840.4228569,1680.845714
-2878389.016,-1595455.09,6768560.623,1467.821434,2935.642868
-2887253.052,-1574420.156,548098.6524,417.6903394,835.3806789
-2886988.354,-1582952.981,1250779.846,630.9798652,1261.95973
-2878224.066,-1586624.14,1200955.185,618.28465,1236.5693
-2887714.57,-1637590.489,13549770.61,2076.782594,4153.565187
-2883614.63,-1639177.268,3603323.688,1070.968512,2141.937023
-2876801.882,-1631768.74,1096698.632,590.8384015,1181.676803
-2831557.597,-1642253.072,4508940.406,1198.015153,2396.030307
-2851831.685,-1642418.246,1718123.117,739.5238832,1479.047766
-2831392.764,-1627303.875,758174.6386,491.2580614,982.5161229
-2828713.952,-1611594.191,670818.5568,462.0910933,924.1821865
-2836849.779,-1635009.851,542501.3798,415.5521056,831.1042112
-2847201.521,-1625683.322,1368147.416,659.9203347,1319.840669
-2843265.929,-1626510.132,907617.5192,537.4975621,1074.995124
-2879447.856,-1626675.481,665767.8755,460.3482341,920.6964683
-2875743.667,-1619895.52,663465.2092,459.55145,919.1029001
-2809929.008,-1629156.347,5822354.382,1361.364375,2722.728749
-2813996.646,-1636531.738,6260225.984,1411.627366,2823.254732
-2810325.402,-1620887.692,770356.1621,495.188835,990.3776699
-2816906.727,-1640566.132,869424.2312,526.0668475,1052.133695
-2265844.718,-1632860.152,987140.408,560.5502216,1121.100443
-2263694.918,-1608485.376,1279914.477,638.2863242,1276.572648
-2255724.558,-1613843.162,875785.6248,527.9879,1055.9758
-2224769.071,-1637591.278,19709151.92,2504.719127,5009.438254
-2234319.611,-1657717.749,294710.2566,306.2828566,612.5657131
-2207054.354,-1660218.138,1168094.145,609.7670985,1219.534197
-2206974.881,-1657519.344,643950.6745,452.7426045,905.485209
-2210507.091,-1655733.381,421268.0024,366.1881619,732.3763237
-2160897.71,-1660337.313,2315843.917,858.5779018,1717.155804
-2147523.044,-1652082.537,4908892.637,1250.019623,2500.039245
-2197568.978,-1649780.26,640983.3237,451.6982719,903.3965437
-2188083.763,-1644065.268,1336428.388,652.2257033,1304.451407
-2142086.177,-1651804.57,4170464.729,1152.171929,2304.343857
-2133078.371,-1665499.452,32804141.06,3231.390166,6462.780332
-2111962.59,-1665972.913,2198537.309,836.5501543,1673.100309
-2126805.998,-1670735.365,1257214.29,632.6007726,1265.201545
